,transcript,filtered_common_ground,cosine_similarity,true_common_ground
222,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 20, red = 50",tensor([[0.0125]]),<m> purple = green + red </m>
223,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 30, red = 50",tensor([[0.0116]]),<m> purple = green + red </m>
224,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 40, red = 50",tensor([[0.0114]]),<m> purple = green + red </m>
225,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 10, purple = 50, red = 50",tensor([[0.0126]]),<m> purple = green + red </m>
226,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 10, red = 50",tensor([[0.0124]]),<m> purple = green + red </m>
227,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 20, red = 50",tensor([[0.0123]]),<m> purple = green + red </m>
228,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 30, red = 50",tensor([[0.0109]]),<m> purple = green + red </m>
229,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 40, red = 50",tensor([[0.0105]]),<m> purple = green + red </m>
230,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 20, purple = 50, red = 50",tensor([[0.0116]]),<m> purple = green + red </m>
231,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 10, red = 50",tensor([[0.0122]]),<m> purple = green + red </m>
232,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 20, red = 50",tensor([[0.0116]]),<m> purple = green + red </m>
233,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 30, red = 50",tensor([[0.0118]]),<m> purple = green + red </m>
234,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 40, red = 50",tensor([[0.0094]]),<m> purple = green + red </m>
235,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 30, purple = 50, red = 50",tensor([[0.0116]]),<m> purple = green + red </m>
236,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 10, red = 50",tensor([[0.0120]]),<m> purple = green + red </m>
237,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 20, red = 50",tensor([[0.0124]]),<m> purple = green + red </m>
238,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 30, red = 50",tensor([[0.0119]]),<m> purple = green + red </m>
239,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 40, red = 50",tensor([[0.0115]]),<m> purple = green + red </m>
240,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 40, purple = 50, red = 50",tensor([[0.0111]]),<m> purple = green + red </m>
241,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 10, red = 50",tensor([[0.0125]]),<m> purple = green + red </m>
242,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 20, red = 50",tensor([[0.0117]]),<m> purple = green + red </m>
243,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 30, red = 50",tensor([[0.0121]]),<m> purple = green + red </m>
244,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 40, red = 50",tensor([[0.0119]]),<m> purple = green + red </m>
245,"green block , red block , purple block equal green block , red block , purple block instructions suppose","green = 50, purple = 50, red = 50",tensor([[0.0125]]),<m> purple = green + red </m>
246,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 20, purple = 30, yellow = 50",tensor([[0.0119]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
247,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 20, purple = 50, yellow = 30",tensor([[0.0118]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
248,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 30, purple = 20, yellow = 50",tensor([[0.0124]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
249,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 30, purple = 50, yellow = 20",tensor([[0.0123]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
250,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 50, purple = 20, yellow = 30",tensor([[0.0127]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
251,purple block one 's thirty 's green block one twenty right twenty okay yellow block one 's gon na fifty okay,"green = 50, purple = 30, yellow = 20",tensor([[0.0123]]),"<m> green = 20, purple = 30, yellow = 50 </m>"
252,But 's I weights fifty,red = 50,tensor([[0.6870]]),<m> yellow = 50 </m>
253,But 's I weights fifty,red != 50,tensor([[0.3783]]),<m> yellow = 50 </m>
254,But 's I weights fifty,red < 50,tensor([[0.3283]]),<m> yellow = 50 </m>
255,But 's I weights fifty,red > 50,tensor([[0.8239]]),<m> yellow = 50 </m>
256,But 's I weights fifty,blue = 50,tensor([[0.6970]]),<m> yellow = 50 </m>
257,But 's I weights fifty,blue != 50,tensor([[0.4384]]),<m> yellow = 50 </m>
258,But 's I weights fifty,blue < 50,tensor([[0.3037]]),<m> yellow = 50 </m>
259,But 's I weights fifty,blue > 50,tensor([[0.7175]]),<m> yellow = 50 </m>
260,But 's I weights fifty,green = 50,tensor([[0.7151]]),<m> yellow = 50 </m>
261,But 's I weights fifty,green != 50,tensor([[0.4362]]),<m> yellow = 50 </m>
262,But 's I weights fifty,green < 50,tensor([[0.2007]]),<m> yellow = 50 </m>
263,But 's I weights fifty,green > 50,tensor([[0.7083]]),<m> yellow = 50 </m>
264,But 's I weights fifty,purple = 50,tensor([[0.6913]]),<m> yellow = 50 </m>
265,But 's I weights fifty,purple != 50,tensor([[0.4363]]),<m> yellow = 50 </m>
266,But 's I weights fifty,purple < 50,tensor([[0.3457]]),<m> yellow = 50 </m>
267,But 's I weights fifty,purple > 50,tensor([[0.7155]]),<m> yellow = 50 </m>
268,But 's I weights fifty,yellow = 50,tensor([[0.7197]]),<m> yellow = 50 </m>
269,But 's I weights fifty,yellow != 50,tensor([[0.3732]]),<m> yellow = 50 </m>
270,But 's I weights fifty,yellow < 50,tensor([[0.2921]]),<m> yellow = 50 </m>
271,But 's I weights fifty,yellow > 50,tensor([[0.8516]]),<m> yellow = 50 </m>
272,But 's I weights fifty,"blue = 50, green = 50, red = 50",tensor([[0.0281]]),<m> yellow = 50 </m>
273,But 's I weights fifty,"blue = 50, purple = 50, red = 50",tensor([[0.0315]]),<m> yellow = 50 </m>
274,But 's I weights fifty,"blue = 50, red = 50, yellow = 50",tensor([[0.1008]]),<m> yellow = 50 </m>
275,But 's I weights fifty,"green = 50, purple = 50, red = 50",tensor([[0.0336]]),<m> yellow = 50 </m>
276,But 's I weights fifty,"green = 50, red = 50, yellow = 50",tensor([[0.0722]]),<m> yellow = 50 </m>
277,But 's I weights fifty,"purple = 50, red = 50, yellow = 50",tensor([[0.0480]]),<m> yellow = 50 </m>
278,But 's I weights fifty,"blue = 50, green = 50, purple = 50",tensor([[0.0449]]),<m> yellow = 50 </m>
279,But 's I weights fifty,"blue = 50, green = 50, yellow = 50",tensor([[0.0882]]),<m> yellow = 50 </m>
280,But 's I weights fifty,"blue = 50, purple = 50, yellow = 50",tensor([[0.0871]]),<m> yellow = 50 </m>
281,But 's I weights fifty,"green = 50, purple = 50, yellow = 50",tensor([[0.0666]]),<m> yellow = 50 </m>
282,But 's I weights fifty,"blue = 50, red = 50",tensor([[0.4886]]),<m> yellow = 50 </m>
283,But 's I weights fifty,"green = 50, red = 50",tensor([[0.6759]]),<m> yellow = 50 </m>
284,But 's I weights fifty,"purple = 50, red = 50",tensor([[0.6704]]),<m> yellow = 50 </m>
285,But 's I weights fifty,"red = 50, yellow = 50",tensor([[0.5816]]),<m> yellow = 50 </m>
286,But 's I weights fifty,"blue = 50, green = 50",tensor([[0.6718]]),<m> yellow = 50 </m>
287,But 's I weights fifty,"blue = 50, purple = 50",tensor([[0.6817]]),<m> yellow = 50 </m>
288,But 's I weights fifty,"blue = 50, yellow = 50",tensor([[0.6502]]),<m> yellow = 50 </m>
289,But 's I weights fifty,"green = 50, purple = 50",tensor([[0.6549]]),<m> yellow = 50 </m>
290,But 's I weights fifty,"green = 50, yellow = 50",tensor([[0.6769]]),<m> yellow = 50 </m>
291,But 's I weights fifty,"purple = 50, yellow = 50",tensor([[0.6797]]),<m> yellow = 50 </m>
292,But 's I weights fifty,"blue = 50, green = 50, purple = 50, red = 50",tensor([[0.1893]]),<m> yellow = 50 </m>
293,But 's I weights fifty,"blue = 50, green = 50, red = 50, yellow = 50",tensor([[0.3724]]),<m> yellow = 50 </m>
294,But 's I weights fifty,"blue = 50, purple = 50, red = 50, yellow = 50",tensor([[0.3266]]),<m> yellow = 50 </m>
295,But 's I weights fifty,"green = 50, purple = 50, red = 50, yellow = 50",tensor([[0.2422]]),<m> yellow = 50 </m>
296,But 's I weights fifty,"blue = 50, green = 50, purple = 50, yellow = 50",tensor([[0.2012]]),<m> yellow = 50 </m>
297,yellow block less fifty less fifty,yellow = 50,tensor([[0.5229]]),<m> yellow < 50 </m>
298,yellow block less fifty less fifty,yellow != 50,tensor([[0.6489]]),<m> yellow < 50 </m>
299,yellow block less fifty less fifty,yellow < 50,tensor([[0.4310]]),<m> yellow < 50 </m>
300,yellow block less fifty less fifty,yellow > 50,tensor([[0.4277]]),<m> yellow < 50 </m>
301,'s 's almost settled yellow block 's less fifty,yellow = 50,tensor([[0.6692]]),<m> yellow < 50 </m>
302,'s 's almost settled yellow block 's less fifty,yellow != 50,tensor([[0.2636]]),<m> yellow < 50 </m>
303,'s 's almost settled yellow block 's less fifty,yellow < 50,tensor([[0.3680]]),<m> yellow < 50 </m>
304,'s 's almost settled yellow block 's less fifty,yellow > 50,tensor([[0.6527]]),<m> yellow < 50 </m>
305,oh yellow block fifty grams,yellow = 50,tensor([[0.8303]]),<m> yellow = 50 </m>
306,oh yellow block fifty grams,yellow != 50,tensor([[0.2795]]),<m> yellow = 50 </m>
307,oh yellow block fifty grams,yellow < 50,tensor([[0.0084]]),<m> yellow = 50 </m>
308,oh yellow block fifty grams,yellow > 50,tensor([[0.0107]]),<m> yellow = 50 </m>
309,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 10",tensor([[0.0089]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
310,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 10",tensor([[0.0091]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
311,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 30, red = 10",tensor([[0.0096]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
312,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 20, purple = 30, red = 10",tensor([[0.0093]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
313,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 10, red = 10",tensor([[0.0067]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
314,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 20, red = 10",tensor([[0.0095]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
315,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 30, red = 10",tensor([[0.0073]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
316,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 20, red = 10",tensor([[0.0094]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
317,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 10, red = 10",tensor([[0.0084]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
318,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 20, red = 10",tensor([[0.0070]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
319,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 30, red = 10",tensor([[0.0072]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
320,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 30, purple = 20, red = 10",tensor([[0.0071]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
321,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 10, purple = 30, red = 20",tensor([[0.0088]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
322,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 20",tensor([[0.0096]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
323,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 10, red = 20",tensor([[0.0093]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
324,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 20",tensor([[0.0078]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
325,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 30, red = 20",tensor([[0.0072]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
326,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 30, red = 20",tensor([[0.0089]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
327,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 10, red = 20",tensor([[0.0094]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
328,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 10, red = 20",tensor([[0.0093]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
329,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 20, red = 20",tensor([[0.0084]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
330,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 30, red = 20",tensor([[0.0080]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
331,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 10, red = 20",tensor([[0.0095]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
332,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 30, purple = 10, red = 20",tensor([[0.0078]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
333,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 10, purple = 20, red = 30",tensor([[0.0090]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
334,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 10, red = 30",tensor([[0.0078]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
335,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 20, red = 30",tensor([[0.0073]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
336,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 20, purple = 30, red = 30",tensor([[0.0069]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
337,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 10, green = 30, purple = 20, red = 30",tensor([[0.0074]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
338,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 10, red = 30",tensor([[0.0075]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
339,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 20, red = 30",tensor([[0.0094]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
340,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 10, purple = 30, red = 30",tensor([[0.0093]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
341,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 20, purple = 10, red = 30",tensor([[0.0085]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
342,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 20, green = 30, purple = 10, red = 30",tensor([[0.0096]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
343,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 10, purple = 20, red = 30",tensor([[0.0073]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
344,"purple block thirty right thirty green block twenty red block , blue block tens","blue = 30, green = 20, purple = 10, red = 30",tensor([[0.0070]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
